url,cse,score,reason,match_type
http://srv1471368.hstgr.cloud/nullnet_bin_dir/nullnet_load.mips,nic,0.98,exact_label,lexical
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.mips64,nic,0.93,prefix_suffix,lexical
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.arm7,nic,0.93,prefix_suffix,lexical
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.sparc,nic,0.93,prefix_suffix,lexical
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.arm5,nic,0.93,prefix_suffix,lexical
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.arm6,nic,0.93,prefix_suffix,lexical
http://204.76.203.168.ptr.pfcloud.network/ultron.arm4,nic,0.93,prefix_suffix,lexical
https://cipherengin.mor5laxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://vialinn.mor5laxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://hz7cbx.mor5laxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://rlovrqd.mor5laxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://arkflux7is.mor5laxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://road5-field.mor5laxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://vivi3-watch.mucus-rafter.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google/,vi,0.93,prefix_suffix,lexical
https://gate6-box.cloud-storage-unit.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://svc5-cdn.cloud-storage-unit.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://vault4-io.cloud-storage-unit.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://api3-dir.cloud-storage-unit.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://node2-obj.cloud-storage-unit.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://file1-raw.cloud-storage-unit.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://cloudstorage-hub.com/get-launcher.php,nic,0.93,prefix_suffix,lexical
https://cloudstorage-hub.com/launches/8dacc96a6f17691cdbd7f9eacf910b0137af51f0.exe,nic,0.93,prefix_suffix,lexical
http://visapics.info/,vi,0.93,prefix_suffix,lexical
https://mypanel.vip/a9a4wp/hbgfred.txt,vi,0.93,prefix_suffix,lexical
https://mypanel.vip/a9a4wp/ndofghk.txt,vi,0.93,prefix_suffix,lexical
https://vivi3-watch.mucus-rafter.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
http://204.76.203.168.ptr.pfcloud.network/ultron.arm5,nic,0.93,prefix_suffix,lexical
http://204.76.203.168.ptr.pfcloud.network/ultron.arm6,nic,0.93,prefix_suffix,lexical
http://204.76.203.168.ptr.pfcloud.network/bj,nic,0.93,prefix_suffix,lexical
http://204.76.203.168.ptr.pfcloud.network/ultron.mpsl,nic,0.93,prefix_suffix,lexical
http://204.76.203.168.ptr.pfcloud.network/ultron.arm7,nic,0.93,prefix_suffix,lexical
https://cvsbi.rebutrew0rk.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,sbi,0.93,prefix_suffix,lexical
https://cloudstorage-hub.com/woofer.rar,nic,0.93,prefix_suffix,lexical
https://cloudstorage-hub.com/cmd.bat,nic,0.93,prefix_suffix,lexical
https://vitalpure.far-guess.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
https://v1al-sheet.con9uerbunker.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
https://uwz7.veltraxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://cdecj.veltraxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://4sh-gate.veltraxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://valueink.veltraxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://d1rec-panel.veltraxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://45hd.veltraxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://geo-vi5ua.kryntalor.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
https://kelforgeum8.tremvaxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://l3tte-chain.tremvaxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://vrtnte.tremvaxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://hyper-wag0n.tremvaxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://l1gh-scope.tremvaxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://piloroo.tremvaxis.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,axis,0.93,prefix_suffix,lexical
https://api2-cloud.8rivastyinfamy.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.98,exact_label,lexical
https://updv1.erectreset.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
https://vi5u4l-branch.bravo1nixu.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
https://videovit.qorvy3nal.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,vi,0.93,prefix_suffix,lexical
https://freshclinic.largechildren.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,nic,0.93,prefix_suffix,lexical
https://curiousport.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://learnmed.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://trace-gate.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://street-svc.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://map-vault.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://site-node.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://city-api.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://area-check.bobinaslums.in.net/05fe317c-0981-4de2-bc8a-930d369db441/ck-3d80df5d12cdfe6450a782fc87bf66b444.google,bob,0.93,prefix_suffix,lexical
https://res.cloudinary.com/dkylpyldt/image/upload/v1775485198/rump_clyv7g.jpg,nic,0.93,prefix_suffix,lexical
https://res.cloudinary.com/dkylpyldt/image/upload/v1775485483/origin_kaqiyp.jpg,nic,0.93,prefix_suffix,lexical
https://hsgeowvi.com/032.txt,vi,0.93,prefix_suffix,lexical
https://zone-static.nicequiet.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.93,prefix_suffix,lexical
https://soft-hub.nicequiet.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.93,prefix_suffix,lexical
https://mute-gate.nicequiet.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.93,prefix_suffix,lexical
https://calm-svc.nicequiet.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.93,prefix_suffix,lexical
https://peace-api.nicequiet.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.93,prefix_suffix,lexical
https://silent-node.nicequiet.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.93,prefix_suffix,lexical
http://onlinetenderconfirmation.vip:8080/file/RateConfirmation.exe,vi,0.93,prefix_suffix,lexical
http://onlinetenderconfirmation.vip/file/RateConfirmation.exe,vi,0.93,prefix_suffix,lexical
https://sun-line.cloudfloot.in.net/verification.google/,nic,0.93,prefix_suffix,lexical
https://cloud-draft.conceptmatrix.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,nic,0.98,exact_label,lexical
https://axis-portal.formalisticcore.in.net/05fe317c-0981-4de2-bc8a-930d369db441/verification.google,axis,0.98,exact_label,lexical
http://cnc.xenema.vip/hiddenbin/main_arm5,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_arm7,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_x86,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_mips,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_m68k,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_ppc,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/ohshit.sh,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_arm6,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_arm,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_sh4,vi,0.93,prefix_suffix,lexical
http://cnc.xenema.vip/hiddenbin/main_mpsl,vi,0.93,prefix_suffix,lexical
https://mesh-cloud.technofabric.in.net/verification.google,nic,0.98,exact_label,lexical
iocll.com,iocl,0.93,prefix_suffix,lexical
ioclp.com,iocl,0.93,prefix_suffix,lexical
iocls.com,iocl,0.93,prefix_suffix,lexical
ioclo.com,iocl,0.93,prefix_suffix,lexical
ioclk.com,iocl,0.93,prefix_suffix,lexical
iocle.com,iocl,0.93,prefix_suffix,lexical
ioclinfo.com,iocl,0.93,prefix_suffix,lexical
10cl.com,iocl,0.98,exact_label,lexical
loc1.com,iocl,0.98,exact_label,lexical
1oci.com,iocl,0.98,exact_label,lexical
loci.com,iocl,0.98,exact_label,lexical
1oc1.com,iocl,0.98,exact_label,lexical
iocl.info,iocl,0.98,exact_label,lexical
iocl.de,iocl,0.98,exact_label,lexical
iocl.app,iocl,0.98,exact_label,lexical
iocl.eu,iocl,0.98,exact_label,lexical
canarabank.bani.in,canara,0.98,exact_label,lexical
canarabank.fank.in,canara,0.98,exact_label,lexical
canarabank.bink.in,canara,0.98,exact_label,lexical
canarabank.onlinebank.in,canara,0.98,exact_label,lexical
canarabank.bank.ml,canara,0.98,exact_label,lexical
canarabank.bunk.in,canara,0.98,exact_label,lexical
maharashtra.census.info,census,0.98,exact_label,lexical
mycanarabank.com,canara,0.93,prefix_suffix,lexical
canaraɓank.com,canara,0.93,prefix_suffix,lexical
canarabank.info,canara,0.98,exact_label,lexical
canarabank.net,canara,0.98,exact_label,lexical
hdfcfundd.com,hdfc,0.93,prefix_suffix,lexical
hdfc-fund.com,hdfc,0.98,exact_label,lexical
intranet.census.info,census,0.98,exact_label,lexical
npr.online,nic,0.98,exact_label,lexical
npr.live,nic,0.98,exact_label,lexical
map.census.org,census,0.98,exact_label,lexical
nic.pw,nic,0.98,exact_label,lexical
nic.ml,nic,0.98,exact_label,lexical
nic.biz,nic,0.98,exact_label,lexical
nic.xyz,nic,0.98,exact_label,lexical
nic.uk,nic,0.98,exact_label,lexical
se.census.cn,census,0.98,exact_label,lexical
api.crsorgi.com,rgcci,0.98,exact_label,lexical
idfcfirstbank.biz,idfc,0.98,exact_label,lexical
idfcfirstbank.live,idfc,0.98,exact_label,lexical
lcicisecurities.com,icici,0.98,exact_label,lexical
bseındia.com,bse,0.98,exact_label,lexical
airtelpayments.banki.in,airtel,0.98,exact_label,lexical
airtelpayments.mybank.in,airtel,0.98,exact_label,lexical
airtelpayments.bank.ga,airtel,0.98,exact_label,lexical
airtelpayments.bonk.in,airtel,0.98,exact_label,lexical
icici-prulife.com,icici,0.98,exact_label,lexical
icicip.rulife.com,icici,0.93,prefix_suffix,lexical
iciciprulife.biz,icici,0.98,exact_label,lexical
sac.xyz,sac,0.98,exact_label,lexical
sac.eu,sac,0.98,exact_label,lexical
axisrnaxlife.com,axis,0.93,prefix_suffix,lexical
axis-maxlife.com,axis,0.98,exact_label,lexical
axismaxlife.co,axis,0.98,exact_label,lexical
axismaxlife.info,axis,0.98,exact_label,lexical
pbr.census.info,census,0.98,exact_label,lexical
rbi.biz,rbi,0.98,exact_label,lexical
onlinesbi.sbi.banke.in,sbi,0.98,exact_label,lexical
onlinesbi.sbi.banki.in,sbi,0.98,exact_label,lexical
onlinesbi.sbi.bink.in,sbi,0.98,exact_label,lexical
onlinesbi.sbi.rank.in,sbi,0.98,exact_label,lexical
onlinesbi.sbi.bankinfo.in,sbi,0.98,exact_label,lexical
onlinesbi.sbi.dark.in,sbi,0.98,exact_label,lexical
onlinesbi.sbi.bank.org,sbi,0.98,exact_label,lexical
cats.census.com,census,0.98,exact_label,lexical
