url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
http://viventorosarito.com,viventorosarito.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,0,0,3.7773627950641693,0.514286,2,0.514286,0,0,1,0,canararobeco.com,viventorosarito.com,1,1,35.215.114.30,0,0,6,-1,26,339,8,-1,0,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,2502c4884548ed11,0,1,202,,,,success,success,success,success,ns1.siteground.net;ns2.siteground.net,,Tucows Domains Inc.,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://nicolemaestri.com,nicolemaestri.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.886842188131012,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nicolemaestri.com,1,1,192.0.78.25,0,0,6,-1,5508,1797,8,-1,1,1,1,9,-1,1,1,1,0,1,1,0,1,1,1,1,1,1,94184be739673399,0,0,74d25c7ca5e6e6a9,0,1,200,,,,success,success,success,success,ns1.wordpress.com;ns2.wordpress.com;ns3.wordpress.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://skacharshoesflashsalecl.shop,skacharshoesflashsalecl.shop,eci.gov.in,Election Commision of India (ECI),unlabeled,main_detector_targets,0,0,0,35,0,0,0,0,0,0,0,3.6471600746327604,0.434783,1,0.434783,0,0,1,0,canarahsbclife.com,skacharshoesflashsalecl.shop,1,1,104.18.74.116,0,0,6,-1,27,338,6,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0,0,9679c60cad473bbf,0,106,403,,,SSLError,success,http_403,invalid,success,a5.share-dns.com;b5.share-dns.net,,GNAME.COM PTE. LTD.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://sizeupelectronic.store,sizeupelectronic.store,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,3.8234982365068824,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,sizeupelectronic.store,1,1,15.197.240.20,0,0,6,-1,391,339,6,-1,1,1,1,24,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,dns11.parkpage.foundationapi.com;dns12.parkpage.foundationapi.com,,Namify Domains Inc,,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://osk-sbi.com,osk-sbi.com,corp.onlinesbi.sbi,State Bank of India (SBI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,1,0,1,3.725480556997868,0.85,0,0.85,0,0,0,0,corp.onlinesbi.sbi,osk-sbi.com,1,1,52.221.7.175,0,0,6,-1,756,339,8,-1,0,1,1,37,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,e6cc9933c9396631,0,0,7d7e49aa18aa53e3,0,1,200,,,,success,success,success,success,ns59.domaincontrol.com;ns60.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://vignanam.com,vignanam.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.7216117239699016,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,vignanam.com,1,1,43.225.55.220,0,0,6,-1,7343,327,6,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,,success,success,success,empty,ns1.md-in-38.webhostbox.net;ns2.md-in-38.webhostbox.net,,"HOSTINGER operations, UAB",,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
http://vintagetailoringde.com,vintagetailoringde.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,4.004364184708142,0.588235,2,0.588235,0,0,1,0,airindia.com,vintagetailoringde.com,1,1,52.38.196.63,0,0,6,-1,398,332,4,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,12f94eb0add2a2be,0,78,200,,,TimeoutError,success,success,error,success,launch1.spaceship.net;launch2.spaceship.net,,"Spaceship, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://bailety53.vip,bailety53.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,2,0,3.784183719779189,0.5,1,0.5,0,0,1,0,kavach.mail.gov.in,bailety53.vip,1,1,15.197.148.33,0,0,-1,-1,-1,-1,-1,8,1,1,1,24,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,Amazon Technologies Inc.,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://koras.vip,koras.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.625,0.5,3,0.5,0,0,1,0,iirs.gov.in,koras.vip,1,1,15.197.148.33,0,0,-1,-1,-1,-1,-1,8,1,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,Amazon Technologies Inc.,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://nexorachilecl.com,nexorachilecl.com,eci.gov.in,Election Commision of India (ECI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.886842188131012,0.571429,1,0.571429,0,0,1,0,canarahsbclife.com,nexorachilecl.com,1,1,23.227.38.69,0,0,8,-1,26,339,8,-1,1,1,1,26,-1,1,1,1,0,1,1,0,0,1,1,0,1,1,f969c469376438aa,0,0,f93a612587017b6c,0,1,200,,,,success,success,success,success,ns-cloud-d1.googledomains.com;ns-cloud-d2.googledomains.com;ns-cloud-d3.googledomains.com;ns-cloud-d4.googledomains.com,,Tucows Domains Inc.,,,,success,skipped,complete,0,0,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://virtualvantageinc.com,virtualvantageinc.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,3.994680368408909,0.545455,3,0.545455,0,0,1,0,kfintech.com,virtualvantageinc.com,1,1,35.204.150.5,0,0,6,-1,756,339,6,-1,1,1,1,26,-1,1,1,2,0,1,0,0,0,0,1,0,0,0,,0,0,8a3c9b54afd1c2d1,0,1,200,,,,success,success,success,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cd44com.vip,cd44com.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,2,0,3.614369445886757,0.454545,2,0.454545,0,0,1,0,abdm.gov.in,cd44com.vip,1,1,104.21.91.144,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,e36914e5ca078f2d,0,0,8ab72588920f8c13,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vigilantcross.org,vigilantcross.org,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.886842188131012,0.470588,3,0.470588,0,0,1,0,iirs.gov.in,vigilantcross.org,1,1,104.21.11.35,0,0,8,-1,25,340,6,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,dbcc08f63cb5026a,0,9,200,,,,success,success,success,success,alan.ns.cloudflare.com;jacqueline.ns.cloudflare.com,,"Cloudflare, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vlytda.cn,vlytda.cn,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.577819531114783,0.47619,3,0.47619,0,0,1,0,accounts.mgovcloud.in,vlytda.cn,1,1,104.21.40.250,0,0,8,-1,43,322,6,-1,0,1,1,19,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,,success,success,success,success,heidi.ns.cloudflare.com;valentin.ns.cloudflare.com,,厦门易名科技股份有限公司,,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://virtualsleeplabs.com,virtualsleeplabs.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,27,0,0,0,0,0,0,0,4.032303242743953,0.512821,3,0.512821,0,0,1,0,airindiaexpress.com,virtualsleeplabs.com,1,1,204.11.56.37,0,0,6,-1,385,345,6,-1,0,1,1,1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,949e6c9f03d899c5,0,0,3105334d81bac251,0,38,200,,,,success,success,success,success,ns1637.ztomy.com;ns2637.ztomy.com,,Domaininthehole.com LLC,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://massagepraxis-berger.com,massagepraxis-berger.com,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,31,0,0,0,0,1,0,1,4.018081793978686,0.85,0,0.85,0,0,0,0,axis.bank.in,massagepraxis-berger.com,1,1,217.26.48.101,0,0,6,-1,26,339,6,-1,1,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,ec81d3d72b902978,0,0,848808b40f77d6d7,0,4,200,,,SSLCertVerificationError,success,success,invalid,success,ns.hostpoint.ch;ns2.hostpoint.ch;ns3.hostpoint.ch,,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",,,,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://petesvolcanic.com,petesvolcanic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.855388542207534,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,petesvolcanic.com,1,1,62.193.192.55,0,0,6,-1,390,340,6,-1,1,1,1,26,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,fe3fc1d090c6c3c1,0,0,f059177f92af075d,0,1,200,,,,success,success,success,success,nsp1.mydnspt.net;nsp2.mydnspt.net;nsp3.mydnspt.net;nsp4.mydnspt.net,,PDR Ltd. d/b/a PublicDomainRegistry.com,,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://taraslot88.vip,taraslot88.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,2,0,3.6304126608739984,0.434783,3,0.434783,0,0,1,0,airtel.in,taraslot88.vip,1,1,198.54.125.239,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,2,1,1,0,0,0,0,1,0,0,0,cc33666633666633,0,0,2108a7748005cf68,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vilenebon.com,vilenebon.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,0,0,3.8219280948873626,0.608696,2,0.608696,0,0,1,0,netpnb.com,vilenebon.com,1,1,35.215.115.216,0,0,6,-1,26,339,4,-1,0,1,1,8,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,3502d499e148ed11,0,1,202,,,,success,success,success,success,ns1.siteground.net;ns2.siteground.net,,"NameCheap, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://fq8218.vip,fq8218.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,4,0,3.6168746059562222,0.3,2,0.3,0,0,1,0,eci.gov.in,fq8218.vip,1,1,14.137.247.89,0,0,-1,-1,-1,-1,-1,-1,0,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,9ef03effaa70afb4,0,3,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://nichetalentsource.com,nichetalentsource.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,3.8962915290459277,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nichetalentsource.com,1,1,76.223.105.230,0,0,6,-1,4044,339,8,-1,1,1,1,17,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,cc8e3331d3cb1d0e,0,0,24590d5694d6c2a0,0,1,200,,,,success,success,success,success,ns37.domaincontrol.com;ns38.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://videoonlinegames.com,videoonlinegames.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,27,0,0,0,0,0,0,0,4.032303242743953,0.588235,1,0.588235,0,0,1,0,camsonline.com,videoonlinegames.com,1,1,15.197.204.56,0,0,4,-1,1855,336,4,-1,1,1,1,1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns01.cashparking.com;ns02.cashparking.com,,"Spaceship, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://aokst.vip,aokst.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.452819531114783,0.5,4,0.5,0,0,1,0,airtelpayments.bank.in,aokst.vip,1,1,137.175.74.245,0,0,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLError,success,error,invalid,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://urzjq.vip,urzjq.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.625,0.421053,3,0.421053,0,0,1,0,npr.gov.in,urzjq.vip,1,1,147.92.39.177,0,0,-1,-1,-1,-1,-1,6,0,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,931280304702238e,0,161,200,,,,success,success,success,success,,,,IRT-DNC-HK,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://villa-privilege.com,villa-privilege.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,1,0,1,3.95006375643621,0.526316,2,0.526316,0,0,1,0,airindiaexpress.com,villa-privilege.com,1,1,185.158.133.1,0,0,6,-1,26,339,6,-1,1,1,1,26,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,97ce38d330993969,0,0,ab019655dd777382,0,1,200,,,,success,success,success,success,dns14.ovh.net;ns14.ovh.net,,OVH sas,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vibecodecto.ru,vibecodecto.ru,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.7849418274376427,0.545455,2,0.545455,0,0,1,0,icicidirect.com,vibecodecto.ru,1,1,77.223.121.8,0,0,6,-1,27,338,6,-1,0,1,1,1,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,0000000000000000,0,0,ed9b790af53eb7c8,0,1,200,,,,success,success,success,success,ns1.chatium.io;ns2.chatium.io,,REGRU-RU,,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://hgpnb.info,hgpnb.info,netpnb.com,Punjab National Bank (PNB),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.499227547132693,0.85,0,0.85,0,0,0,0,netpnb.com,hgpnb.info,1,1,172.67.170.220,0,0,8,-1,25,340,6,-1,0,1,1,25,-1,1,1,3,0,1,1,0,0,0,0,0,0,0,,0,0,670b06130c3efc71,0,2,200,,,,success,success,success,success,romina.ns.cloudflare.com;will.ns.cloudflare.com,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
http://wanshiconic-product.shop,wanshiconic-product.shop,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,31,0,0,0,0,1,0,1,3.929214455199219,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,wanshiconic-product.shop,1,1,47.251.52.228,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,e55fcb26a87a1113,0,1,200,,,,success,success,success,success,,,,,,,rate_limited,success,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://bbbnx.vip,bbbnx.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.5,3,0.5,0,0,1,0,airtelpayments.bank.in,bbbnx.vip,1,1,192.238.178.151,0,0,-1,-1,-1,-1,-1,-1,1,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,930688304706238a,0,19,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://proxy-seller.vip,proxy-seller.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,1,0,1,3.8820451081368623,0.4,3,0.4,0,0,1,0,airtel.in,proxy-seller.vip,1,1,91.195.240.123,0,0,-1,-1,-1,-1,-1,-1,1,1,1,33,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,,success,http_436,success,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://agatheqdvl.com,agatheqdvl.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.880179922675738,0.545455,3,0.545455,0,0,1,0,hdfc.com,agatheqdvl.com,1,1,34.49.161.242,0,0,6,-1,26,339,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,,SSLEOFError,success,error,invalid,empty,ns1bqx.name.com;ns2fln.name.com;ns3bfm.name.com;ns4lpv.name.com,,"Name.com, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://virtualasset.us,virtualasset.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,3.6069367321753214,0.444444,3,0.444444,0,0,1,0,airtel.in,virtualasset.us,1,1,76.223.54.146,0,0,-1,-1,-1,-1,-1,8,1,1,1,33,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,"Amazon.com, Inc.",,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vitatvar.info,vitatvar.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,0,0,3.521928094887363,0.5,3,0.5,0,0,1,0,myvi.in,vitatvar.info,1,1,104.21.13.151,0,0,8,-1,34,331,6,-1,0,1,1,34,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,b46ec7993849e326,0,0,68cf298618220f43,0,2,200,,,,success,success,success,success,hayes.ns.cloudflare.com;jasmine.ns.cloudflare.com,,"NameSilo, LLC",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://bobyt.com,bobyt.com,bankofbaroda.bank.in,Bank of Baroda,unlabeled,main_detector_targets,0,0,0,16,0,0,0,1,0,0,0,3.327819531114783,0.631579,4,0.631579,0,0,1,0,pnbint.com,bobyt.com,1,1,54.243.117.197,0,0,6,-1,4047,336,6,-1,1,1,1,17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,,,success,error,success,empty,nsg1.namebrightdns.com;nsg2.namebrightdns.com,,"TurnCommerce, Inc. DBA NameBright.com",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://shifa-clinic.com,shifa-clinic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,1,0,1,3.8492239123906247,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,shifa-clinic.com,1,1,104.21.7.125,0,0,8,-1,415,681,4,-1,0,1,1,26,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,2c5f58c9e7baa286,0,1,200,,,,success,success,success,success,cameron.ns.cloudflare.com;venus.ns.cloudflare.com,,"NameCheap, Inc.",,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://xy46.vip,xy46.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,15,0,0,0,0,0,2,0,3.506890595608519,0.4,2,0.4,0,0,1,0,myvi.in,xy46.vip,1,1,57.158.25.20,0,0,-1,-1,-1,-1,-1,-1,0,1,1,30,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://bxbjb.vip,bxbjb.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.4,3,0.4,0,0,1,0,abdm.gov.in,bxbjb.vip,1,1,103.238.130.40,0,0,-1,-1,-1,-1,-1,6,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLCertVerificationError,success,error,invalid,empty,,,,Network Utilities,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://adda7.vip,adda7.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,1,0,3.375,0.5,2,0.5,0,0,1,0,abdm.gov.in,adda7.vip,1,1,172.67.164.233,0,0,-1,-1,-1,-1,-1,-1,0,1,1,18,-1,1,1,1,0,1,1,0,0,1,1,0,1,1,,0,0,1bf85b1a3d7602a3,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,0,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vitorschlusaz.com,vitorschlusaz.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.9701755214643453,0.64,3,0.64,0,0,1,0,iocl.com,vitorschlusaz.com,1,1,198.185.159.144,0,0,4,-1,26,339,6,-1,1,1,1,26,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,775d589879a74373,0,1,200,,,,success,success,success,success,apollo.dns-parking.com;athena.dns-parking.com,,"HOSTINGER operations, UAB",,,,success,skipped,complete,0,1,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vibeshift.us,vibeshift.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.576617644908666,0.48,2,0.48,0,0,1,0,corp.onlinesbi.sbi,vibeshift.us,1,1,76.223.54.146,0,0,-1,-1,-1,-1,-1,8,1,1,1,167,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,"Amazon.com, Inc.",,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://rpyxb.vip,rpyxb.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.452819531114783,0.5,2,0.5,0,0,1,0,rbi.org.in,rpyxb.vip,1,1,45.126.183.226,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,931280304702238e,0,161,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vinde.us,vinde.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,15,0,0,0,0,0,0,0,3.640223928941852,0.47619,2,0.47619,0,0,1,0,corp.onlinesbi.sbi,vinde.us,1,1,13.248.169.48,0,0,-1,-1,-1,-1,-1,-1,1,1,1,32,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
