url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,standard_score,standard_threshold,standard_prediction,hardened_score,hardened_threshold,hardened_prediction,final_classification,classification_confidence,recommended_action,classification_reason
http://vb777v.vip,vb777v.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,3,0,3.175123135113461,0.380952,3,0.380952,0,0,1,0,abdm.gov.in,vb777v.vip,1,1,156.253.14.18,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,ConnectionRefusedError,success,error,error,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.024804529053129278,0.825,0,0.5087935087612513,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://vipking.dev,vipking.dev,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.614369445886757,0.85,0,0.85,0,0,0,0,dev-api.census.gov.in,vipking.dev,1,1,104.21.58.59,0,0,8,-1,391,339,6,-1,0,1,1,30,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,0000000000000000,0,0,563c7ec1f69ff772,0,1,200,,,,success,success,success,success,danica.ns.cloudflare.com;rocco.ns.cloudflare.com,,"101domain, Inc.",,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.9958229598893499,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://vinylvixen.shop,vinylvixen.shop,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,3.8230679822736615,0.470588,2,0.470588,0,0,1,0,sbilife.co.in,vinylvixen.shop,1,1,52.223.13.41,0,0,-1,-1,-1,-1,-1,-1,1,1,1,23,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,,,,rate_limited,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.04598961200164552,0.825,0,0.952738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vital.lat,vital.lat,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.125,0.545455,3,0.545455,0,0,1,0,airtel.in,vital.lat,1,1,52.20.84.62,0,0,6,-1,95,270,6,-1,1,1,1,25,-1,1,1,1,1,1,1,0,0,1,1,0,1,1,d5b10f1b2801bf7c,0,0,bafc49919a5417b1,0,1,200,,,,success,success,success,success,ns1.atom.com;ns2.atom.com,,"Go Daddy, LLC",,,,success,skipped,complete,0,0,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,1.0,0.825,1,0.9779974991029279,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://vietnamlucky5.com,vietnamlucky5.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,1,0,4.136842188131012,0.545455,3,0.545455,0,0,1,0,indianoilcgd.com,vietnamlucky5.com,1,1,172.65.211.209,0,0,6,-1,394,336,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,,SSLError,success,http_503,invalid,success,expire1.gname-dns.com;expire2.gname-dns.com,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.055,0.825,0,0.19515023109372023,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://mbitir.vip,mbitir.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.2927701939369904,0.6,2,0.6,0,0,1,0,iirs.gov.in,mbitir.vip,1,1,104.21.15.9,0,0,-1,-1,-1,-1,-1,8,0,1,1,34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,,success,error,success,empty,,,,"Cloudflare, Inc.",,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.06654830915540667,0.825,0,0.950340908077978,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://virtualtoursphilly.com,virtualtoursphilly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,3.935398667466763,0.631579,3,0.631579,0,0,1,0,irctctourism.com,virtualtoursphilly.com,1,1,15.197.148.33,0,0,6,-1,2220,336,8,8,1,1,1,3,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns19.domaincontrol.com;ns20.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.023236649929404284,0.825,0,0.8740431092407277,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://visipercayadiricom.info,visipercayadiricom.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,30,0,0,0,0,0,0,0,4.053235913127292,0.482759,2,0.482759,0,0,1,0,icicidirect.com,visipercayadiricom.info,1,1,104.21.83.228,0,0,8,-1,25,340,6,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,efe0901f72c09bf0,0,0,54108b30d5bed0d6,0,2,200,,,,success,success,success,success,aragorn.ns.cloudflare.com;dora.ns.cloudflare.com,,"NameSilo, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.30600489027275196,0.825,0,0.9817267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://viewinstitutes.com,viewinstitutes.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,3.7492750707107136,0.594595,3,0.594595,0,0,1,0,icicisecurities.com,viewinstitutes.com,1,1,72.62.192.34,0,0,4,-1,52,313,6,-1,0,1,1,26,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,5d196297d043dae7,0,1,200,,,,success,success,success,success,ns1.dns-parking.com;ns2.dns-parking.com,,"HOSTINGER operations, UAB",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1767144612298476,0.825,0,0.9817267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://tulipbetmehmet141414.vip,tulipbetmehmet141414.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,31,0,0,0,0,0,6,0,3.7080933915774974,0.35,3,0.4,0,0,1,0,incometax.gov.in,tulipbetmehmet141414.vip,1,1,172.67.222.24,0,0,-1,-1,-1,-1,-1,8,0,1,1,25,-1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,09aff5ec3880876a,0,4,200,,,,success,success,success,success,,,,"Cloudflare, Inc.",,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.332814066307117,0.825,0,0.9766696301682393,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vietnamandcambodia.com,vietnamandcambodia.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,3.8404025467025056,0.529412,2,0.529412,0,0,1,0,airindia.com,vietnamandcambodia.com,1,1,172.65.211.209,0,0,6,-1,1125,336,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,,SSLError,success,http_503,invalid,success,expire1.gname-dns.com;expire2.gname-dns.com,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.055,0.825,0,0.12486993201234439,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://buckingbuckpokiesauaz.vip,buckingbuckpokiesauaz.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,0,0,0,0,0,0,0,4.093139062229566,0.439024,2,0.439024,0,0,1,0,incometax.gov.in,buckingbuckpokiesauaz.vip,1,1,18.172.64.65,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,cbab355ff070902c,0,0,5b73eb2e76054830,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.22710449535002128,0.825,0,0.9601529444970599,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://villatirol.com,villatirol.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.636364,2,0.636364,0,0,1,0,iocl.com,villatirol.com,1,1,52.20.84.62,0,0,6,-1,314,51,4,-1,1,1,1,66,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,d55b4d3202bbaf14,0,0,00fd90835fe24224,0,201,403,,,,success,http_403,success,success,ns1.atom.com;ns2.atom.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.10247742177678028,0.825,0,0.977738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://06214.vip,06214.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.315789,0,0,1,0,eci.gov.in,06214.vip,1,1,116.204.185.124,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,SSLCertVerificationError,success,error,invalid,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.02980452905312928,0.825,0,0.6966877764385367,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://95053.vip,95053.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,1,0.421053,0,0,1,0,eci.gov.in,95053.vip,1,1,66.232.4.204,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,971688304700230a,0,455,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.25730481676155814,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://hx970.vip,hx970.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,3,0,3.5,0.421053,3,0.421053,0,0,1,0,nha.gov.in,hx970.vip,1,1,156.253.14.18,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,ConnectionRefusedError,success,error,error,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.024804529053129278,0.825,0,0.5137935087612513,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://09631.vip,09631.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.421053,0,0,1,0,eci.gov.in,09631.vip,1,1,20.194.153.200,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,530,,,SSLCertVerificationError,success,http_530,invalid,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.06980452905312928,0.825,0,0.6966877764385367,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vignoblesbillieres.com,vignoblesbillieres.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,4.021268494903765,0.85,0,0.85,0,0,0,0,onlinesbi.sbi.bank.in,vignoblesbillieres.com,1,1,23.227.38.65,0,0,6,-1,5873,336,6,-1,1,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,9595396a72de6868,0,0,7da5ef8851a84e52,0,2,402,,,,success,http_402,success,success,ns3.lerelaisinternet.com;ns4.lerelaisinternet.com,,NordNet SA,,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,0.01848009124981208,0.825,0,0.9683136475164394,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://518822.vip,518822.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,6,0,3.499227547132693,0.3,2,0.3,0,0,1,0,eci.gov.in,518822.vip,1,1,104.21.24.196,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.16710449535002125,0.825,0,0.9719257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://villageq.com,villageq.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.932138039759376,0.6,2,0.6,0,0,1,0,iocl.com,villageq.com,1,1,208.91.197.132,0,0,6,-1,4774,339,8,-1,1,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,949e6c9f03d899c5,0,0,3105334d81bac251,0,38,200,,,SSLError,success,success,invalid,success,ns1.pendingrenewaldeletion.com;ns2.pendingrenewaldeletion.com,,"Network Solutions, LLC",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.050468409586056646,0.825,0,0.5266250100807004,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://borthwick.vip,borthwick.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,0,0,3.684183719779189,0.454545,2,0.454545,0,0,1,0,sbi.co.in,borthwick.vip,1,1,216.198.79.1,0,0,-1,-1,-1,-1,-1,-1,1,1,1,28,-1,1,1,2,0,1,1,0,0,0,0,0,0,0,,0,0,ba1deedab7446dab,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.457814066307117,0.825,0,0.977738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://eclipseartworks.com,eclipseartworks.com,eci.gov.in,Election Commision of India (ECI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,0,0,3.979097891134805,0.578947,1,0.578947,0,0,1,0,icicisecurities.com,eclipseartworks.com,1,1,81.169.145.161,0,0,6,-1,1490,336,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d28e23b45675ce13,0,10,200,,,SSLError,success,success,invalid,success,docks17.rzone.de;shades11.rzone.de,,Cronon GmbH,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.09046840958605663,0.825,0,0.7520720479830999,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://axismunditravel.com,axismunditravel.com,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,0,0,4.209867121904036,0.85,0,0.85,0,0,0,0,axis.bank.in,axismunditravel.com,1,1,212.115.42.38,0,0,6,-1,4044,339,6,-1,0,1,1,22,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,9b313333cc3c3333,0,0,cc69498e6e42e43e,0,1,200,,,,success,success,success,success,ns35.guzelhosting.com;ns36.guzelhosting.com,,ODTU Gelistirme Vakfi Bilgi Teknolojileri Sanayi Ve Ticaret Anonim Sirketi,,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.9953303303303304,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://vifitek.com,vifitek.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.683542362433231,0.695652,2,0.695652,0,0,1,0,kfintech.com,vifitek.com,1,1,124.158.12.152,0,0,6,-1,872,224,4,-1,0,1,1,23,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,81d66ecd3636c2b8,0,0,d4a27cf7839f0abc,0,1,200,,,,success,success,success,success,dns1.registrar-servers.com;dns2.registrar-servers.com,,"NameCheap, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.20281406630711696,0.825,0,0.982738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vihafastener.com,vihafastener.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.9690016298759927,0.571429,3,0.571429,0,0,1,0,netbanking.hdfcbank.com,vihafastener.com,1,1,101.53.135.103,0,0,6,-1,3657,360,6,-1,0,1,1,38,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,acaa72c697923b1f,0,8,200,,,,success,success,success,success,ns41.iwsnetwork.com;ns42.iwsnetwork.com,,Dreamscape Networks International Pte Ltd,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.27171446122984766,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://ezbih.vip,ezbih.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.375,0.6,3,0.6,0,0,1,0,rebit.org.in,ezbih.vip,1,1,103.238.130.40,0,0,-1,-1,-1,-1,-1,6,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLCertVerificationError,success,error,invalid,empty,,,,Network Utilities,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.03480452905312928,0.825,0,0.5452566410846769,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://liuhe88.vip,liuhe88.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,2,0,3.5032583347756456,0.434783,3,0.434783,0,0,1,0,cloud.gov.in,liuhe88.vip,1,1,172.67.145.17,0,0,-1,-1,-1,-1,-1,-1,0,1,1,29,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,56b37327ddb91d02,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.21341970010993389,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vinilrestaurant.com,vinilrestaurant.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,1,0,0,0,4.0081320258334,0.611111,3,0.611111,0,0,1,0,idfcfirstbank.com,vinilrestaurant.com,1,1,44.233.250.75,0,0,6,-1,2224,332,4,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,12f94eb0add2a2be,0,78,200,,,TimeoutError,success,success,error,success,launch1.spaceship.net;launch2.spaceship.net,,"Spaceship, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.03950376401654717,0.825,0,0.5637429204936173,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://swimshortsonline.vip,swimshortsonline.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,27,0,0,0,0,0,0,0,3.85619629821938,0.615385,2,0.615385,0,0,1,0,camsonline.com,swimshortsonline.vip,1,1,64.190.63.222,0,0,-1,-1,-1,-1,-1,-1,1,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,,success,http_436,success,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.05301089418942028,0.825,0,0.952738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://04453.vip,04453.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,1,0.421053,0,0,1,0,eci.gov.in,04453.vip,1,1,4.241.129.80,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,530,,,SSLCertVerificationError,success,http_530,invalid,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.06980452905312928,0.825,0,0.6946915787199055,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://bailety47.vip,bailety47.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,2,0,3.784183719779189,0.5,1,0.5,0,0,1,0,kavach.mail.gov.in,bailety47.vip,1,1,213.176.97.15,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,db038ef3bdfa720d,0,53,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.11098961200164553,0.825,0,0.9669257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://villadatatilim.com,villadatatilim.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,3.5932696895151084,0.529412,2,0.529412,0,0,1,0,indianoilcgd.com,villadatatilim.com,1,1,45.11.98.86,0,0,6,-1,3829,554,6,-1,0,1,1,22,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,92a42382bb030c94,0,1,200,,,,success,success,success,success,ns1.hkteknolojix.com;ns2.hkteknolojix.com,,Atak Domain Bilgi Teknolojileri A.S.,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1560048902727519,0.825,0,0.9745954567975721,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
